,pmi,w1,w2,year
0,1.5002397327477794,buitenlandsche,vasteland,1886
0,2.046879843716194,buitenlandsche,continent,1886
0,0.0,buitenlandsche,continentaal,1886
0,2.089742096713342,buitenlandsche,overzees,1886
0,1.4923392179528183,buitenlandsche,werelddeel,1886
0,1.6637813948901374,buitenlandsche,beschaving,1886
0,1.8873722734316678,buitenlandsche,europa,1886
0,1.2543854153814944,buitenland,overzee,1887
0,1.3808810718578004,buitenland,vasteland,1887
0,1.6810895320104555,buitenland,continent,1887
0,1.1991227367064448,buitenland,continentaal,1887
0,1.433565843274588,buitenland,overzees,1887
0,1.379094116155446,buitenland,werelddeel,1887
0,1.7901145325575125,buitenland,beschaving,1887
0,1.8201019313276623,buitenland,europa,1887
0,1.4647932656781981,buitenlandsche,overzee,1887
0,1.7343418173876546,buitenlandsche,vasteland,1887
0,1.7511242698818785,buitenlandsche,continent,1887
0,2.091982478446346,buitenlandsche,continentaal,1887
0,1.666430611771444,buitenlandsche,overzees,1887
0,1.6543142298435467,buitenlandsche,werelddeel,1887
0,1.755510241825133,buitenlandsche,beschaving,1887
0,1.8853448668197426,buitenlandsche,europa,1887
0,1.5800177278843666,buitenland,overzee,1888
0,1.4655840551992354,buitenland,vasteland,1888
0,1.457173157728834,buitenland,continent,1888
0,2.1475386953269022,buitenland,continentaal,1888
0,1.6826501667479374,buitenland,overzees,1888
0,1.8795158178352598,buitenland,werelddeel,1888
0,1.726325230250599,buitenland,beschaving,1888
0,1.901241839037976,buitenland,europa,1888
0,1.704171481251773,buitenlandsche,overzee,1888
0,1.6872966317603992,buitenlandsche,vasteland,1888
0,1.4499909090351535,buitenlandsche,continent,1888
0,3.002579957237101,buitenlandsche,continentaal,1888
0,1.8445442480981908,buitenlandsche,overzees,1888
0,2.0248805972343025,buitenlandsche,werelddeel,1888
0,1.7639215949232752,buitenlandsche,beschaving,1888
0,1.9303764305422886,buitenlandsche,europa,1888
0,1.4174630603998275,buitenland,overzee,1889
0,1.6831048882418895,buitenland,vasteland,1889
0,1.6050230760292272,buitenland,continent,1889
0,2.390609817239538,buitenland,continentaal,1889
0,1.5169742609672987,buitenland,overzees,1889
0,1.8932072138056877,buitenland,werelddeel,1889
0,1.7739889896975956,buitenland,beschaving,1889
0,1.756993286173818,buitenland,europa,1889
0,1.5877430278820452,buitenlandsche,overzee,1889
0,1.7110512798141009,buitenlandsche,vasteland,1889
0,1.6705429481658627,buitenlandsche,continent,1889
0,2.5406870774042356,buitenlandsche,continentaal,1889
0,1.7411594932857186,buitenlandsche,overzees,1889
0,1.9304889798250415,buitenlandsche,werelddeel,1889
0,1.7589864995028452,buitenlandsche,beschaving,1889
0,1.8899962428166683,buitenlandsche,europa,1889
0,1.3486384297861331,buitenland,overzee,1890
0,1.3351743079180567,buitenland,vasteland,1890
0,1.291232843213612,buitenland,continent,1890
0,2.61240880495411,buitenland,continentaal,1890
0,1.4492579951484288,buitenland,overzees,1890
0,1.8795541747990518,buitenland,werelddeel,1890
0,1.7196086112485696,buitenland,beschaving,1890
0,1.7276314897470983,buitenland,europa,1890
0,1.6562470679902896,buitenlandsche,overzee,1890
0,1.5045574518810474,buitenlandsche,vasteland,1890
0,1.3430906019836586,buitenlandsche,continent,1890
0,2.731707844519689,buitenlandsche,continentaal,1890
0,1.7571482045215583,buitenlandsche,overzees,1890
0,1.9861141885872013,buitenlandsche,werelddeel,1890
0,1.576543386346658,buitenlandsche,beschaving,1890
0,1.7913034191467148,buitenlandsche,europa,1890
0,1.3814778151610398,buitenland,overzee,1891
0,1.413150924332157,buitenland,vasteland,1891
0,0.813022607277228,buitenland,continent,1891
0,2.2326292448642335,buitenland,continentaal,1891
0,1.488600942760383,buitenland,overzees,1891
0,1.8898434130861683,buitenland,werelddeel,1891
0,1.7360459778137858,buitenland,beschaving,1891
0,1.770701549694742,buitenland,europa,1891
0,1.8054963217887716,buitenlandsche,overzee,1891
0,1.485164786453258,buitenlandsche,vasteland,1891
0,1.0534066055953764,buitenlandsche,continent,1891
0,2.3292253503906704,buitenlandsche,continentaal,1891
0,1.9244127708537835,buitenlandsche,overzees,1891
0,1.8899792524250427,buitenlandsche,werelddeel,1891
0,1.7665310582281604,buitenlandsche,beschaving,1891
0,1.792360426862709,buitenlandsche,europa,1891
0,1.3296048759007648,buitenland,overzee,1892
0,1.4598795656781487,buitenland,vasteland,1892
0,0.8361233655927467,buitenland,continent,1892
0,2.1126470605772583,buitenland,continentaal,1892
0,1.4223448321495442,buitenland,overzees,1892
0,1.8249649881254775,buitenland,werelddeel,1892
0,1.689729502517868,buitenland,beschaving,1892
0,1.6030300499159937,buitenland,europa,1892
0,1.5442530061559279,buitenlandsche,overzee,1892
0,1.3702784257743899,buitenlandsche,vasteland,1892
0,0.868449939053955,buitenlandsche,continent,1892
0,2.1549239648916347,buitenlandsche,continentaal,1892
0,1.6507240160977812,buitenlandsche,overzees,1892
0,1.7955499639837371,buitenlandsche,werelddeel,1892
0,1.7390239794908908,buitenlandsche,beschaving,1892
0,1.6635751788003967,buitenlandsche,europa,1892
0,1.3724113414182915,buitenland,overzee,1893
0,1.2956279306929563,buitenland,vasteland,1893
0,1.466864613218307,buitenland,continent,1893
0,0.0,buitenland,continentaal,1893
0,1.4976362718850607,buitenland,overzees,1893
0,1.8555890132400863,buitenland,werelddeel,1893
0,1.5427567071655302,buitenland,beschaving,1893
0,1.637925053057129,buitenland,europa,1893
0,1.4534981932785762,buitenlandsche,overzee,1893
0,1.2977324907736871,buitenlandsche,vasteland,1893
0,1.71943360125749,buitenlandsche,continent,1893
0,0.0,buitenlandsche,continentaal,1893
0,1.5575209160947425,buitenlandsche,overzees,1893
0,1.7869716132302476,buitenlandsche,werelddeel,1893
0,1.432389518668588,buitenlandsche,beschaving,1893
0,1.6665641896492458,buitenlandsche,europa,1893
0,1.522073026503275,buitenland,overzee,1894
0,1.1860185179051994,buitenland,vasteland,1894
0,1.7140732213581236,buitenland,continent,1894
0,0.6988171605963093,buitenland,continentaal,1894
0,1.6432787694371604,buitenland,overzees,1894
0,1.957278150206315,buitenland,werelddeel,1894
0,1.6610564851481628,buitenland,beschaving,1894
0,1.6761802056315491,buitenland,europa,1894
0,1.822481673203285,buitenlandsche,overzee,1894
0,1.3991491564981486,buitenlandsche,vasteland,1894
0,1.715596125099027,buitenlandsche,continent,1894
0,0.0,buitenlandsche,continentaal,1894
0,1.928701673829347,buitenlandsche,overzees,1894
0,1.9267090796027526,buitenlandsche,werelddeel,1894
0,1.8292966307286824,buitenlandsche,beschaving,1894
0,1.6688335532043257,buitenlandsche,europa,1894
0,1.4610290457626347,buitenland,overzee,1895
0,1.4785787123029057,buitenland,vasteland,1895
0,1.8151520439911544,buitenland,continent,1895
0,2.0195860723498154,buitenland,continentaal,1895
0,1.664764697060406,buitenland,overzees,1895
0,1.9176997929601753,buitenland,werelddeel,1895
0,1.597247114751777,buitenland,beschaving,1895
0,1.880668609094251,buitenland,europa,1895
0,1.656351054734373,buitenlandsche,overzee,1895
0,1.767778995019038,buitenlandsche,vasteland,1895
0,2.0691499574789116,buitenlandsche,continent,1895
0,2.0550593803796575,buitenlandsche,continentaal,1895
0,1.868573319909463,buitenlandsche,overzees,1895
0,2.003888193569034,buitenlandsche,werelddeel,1895
0,1.7217318004379163,buitenlandsche,beschaving,1895
0,1.946838996233069,buitenlandsche,europa,1895
0,1.7547836513944848,buitenland,overzee,1896
0,1.192366074670855,buitenland,vasteland,1896
0,1.8899459127517717,buitenland,continent,1896
0,2.1252221373913986,buitenland,continentaal,1896
0,1.8947881528145096,buitenland,overzees,1896
0,1.9903446683757149,buitenland,werelddeel,1896
0,1.748304909081917,buitenland,beschaving,1896
0,1.9269134057212696,buitenland,europa,1896
0,2.084038758159127,buitenlandsche,overzee,1896
0,1.457536892699153,buitenlandsche,vasteland,1896
0,2.1612555687600272,buitenlandsche,continent,1896
0,1.2808515962193965,buitenlandsche,continentaal,1896
0,2.251336978481553,buitenlandsche,overzees,1896
0,2.1684870723331753,buitenlandsche,werelddeel,1896
0,1.8741534418096255,buitenlandsche,beschaving,1896
0,1.9747273742614824,buitenlandsche,europa,1896
0,1.3463120717462789,buitenland,overzee,1897
0,1.3696667063290247,buitenland,vasteland,1897
0,1.845480464272465,buitenland,continent,1897
0,2.2182781785489762,buitenland,continentaal,1897
0,1.6874828291490458,buitenland,overzees,1897
0,1.9231611276096776,buitenland,werelddeel,1897
0,1.7390250266258718,buitenland,beschaving,1897
0,1.973298202263303,buitenland,europa,1897
0,1.604459665060905,buitenlandsche,overzee,1897
0,1.634990703614094,buitenlandsche,vasteland,1897
0,2.082024767007217,buitenlandsche,continent,1897
0,1.8737925988444895,buitenlandsche,continentaal,1897
0,1.9590271266600727,buitenlandsche,overzees,1897
0,1.9383311199820605,buitenlandsche,werelddeel,1897
0,1.8480907416971868,buitenlandsche,beschaving,1897
0,2.0603676400922777,buitenlandsche,europa,1897
0,1.2995593688034388,buitenland,overzee,1898
0,1.571257529355024,buitenland,vasteland,1898
0,1.928893654658755,buitenland,continent,1898
0,2.224548328902499,buitenland,continentaal,1898
0,1.7240597829180073,buitenland,overzees,1898
0,1.6951365660827993,buitenland,werelddeel,1898
0,1.6399939038670055,buitenland,beschaving,1898
0,1.8454080273589928,buitenland,europa,1898
0,1.4496469106089682,buitenlandsche,overzee,1898
0,1.728643481052023,buitenlandsche,vasteland,1898
0,1.9603646669145447,buitenlandsche,continent,1898
0,2.5988408054581598,buitenlandsche,continentaal,1898
0,1.9580906918070773,buitenlandsche,overzees,1898
0,1.8208686783401276,buitenlandsche,werelddeel,1898
0,1.8584634594030462,buitenlandsche,beschaving,1898
0,1.8643124359699994,buitenlandsche,europa,1898
0,1.409457510018266,buitenland,overzee,1899
0,1.5108831937840943,buitenland,vasteland,1899
0,1.8340768302596133,buitenland,continent,1899
0,1.5673379316530756,buitenland,continentaal,1899
0,1.6467044610602644,buitenland,overzees,1899
0,1.799626815789477,buitenland,werelddeel,1899
0,1.74965948844703,buitenland,beschaving,1899
0,1.7963380624547824,buitenland,europa,1899
0,1.7455335468767,buitenlandsche,overzee,1899
0,1.7428958688344107,buitenlandsche,vasteland,1899
0,2.134964417492704,buitenlandsche,continent,1899
0,1.9451865600222948,buitenlandsche,continentaal,1899
0,2.0549311247886557,buitenlandsche,overzees,1899
0,1.8311509110944715,buitenlandsche,werelddeel,1899
0,1.8691042535648554,buitenlandsche,beschaving,1899
0,1.8913536848823242,buitenlandsche,europa,1899
0,1.4728158811110577,buitenland,overzee,1900
0,1.623560079535978,buitenland,vasteland,1900
0,2.001478191039149,buitenland,continent,1900
0,1.6209355558636738,buitenland,continentaal,1900
0,1.7781941142045936,buitenland,overzees,1900
0,1.6087470393211767,buitenland,werelddeel,1900
0,1.792820970207673,buitenland,beschaving,1900
0,1.7488776603559597,buitenland,europa,1900
0,1.7439139487961757,buitenlandsche,overzee,1900
0,1.7835722125573792,buitenlandsche,vasteland,1900
0,2.1573309376681924,buitenlandsche,continent,1900
0,1.4315087382575997,buitenlandsche,continentaal,1900
0,2.118520930250029,buitenlandsche,overzees,1900
0,1.6472830594652614,buitenlandsche,werelddeel,1900
0,1.8131640919188643,buitenlandsche,beschaving,1900
0,1.8751773779086662,buitenlandsche,europa,1900
0,1.4068511932516834,buitenland,overzee,1901
0,1.8045704974669146,buitenland,vasteland,1901
0,1.7692587579907253,buitenland,continent,1901
0,1.180000992207761,buitenland,continentaal,1901
0,1.9543846253603694,buitenland,overzees,1901
0,1.7377402549162266,buitenland,werelddeel,1901
0,1.782723823181837,buitenland,beschaving,1901
0,1.769700439600224,buitenland,europa,1901
0,1.6903230216780807,buitenlandsche,overzee,1901
0,2.08645931455633,buitenlandsche,vasteland,1901
0,1.8947902289136749,buitenlandsche,continent,1901
0,1.2928473036033952,buitenlandsche,continentaal,1901
0,2.285638883324379,buitenlandsche,overzees,1901
0,1.8750775863201563,buitenlandsche,werelddeel,1901
0,1.9006852352442414,buitenlandsche,beschaving,1901
0,1.8519931235084264,buitenlandsche,europa,1901
0,1.3378298937254562,buitenland,overzee,1902
0,1.6777014650098625,buitenland,vasteland,1902
0,1.6847734302139645,buitenland,continent,1902
0,0.40888804429774245,buitenland,continentaal,1902
0,1.6042027858805639,buitenland,overzees,1902
0,1.9296251863151919,buitenland,werelddeel,1902
0,1.7519706082014979,buitenland,beschaving,1902
0,1.780253846620119,buitenland,europa,1902
0,1.54463143659284,buitenlandsche,overzee,1902
0,1.8074032608667019,buitenlandsche,vasteland,1902
0,1.845332580990715,buitenlandsche,continent,1902
0,0.502360901858123,buitenlandsche,continentaal,1902
0,1.8047737789973115,buitenlandsche,overzees,1902
0,1.993684158669279,buitenlandsche,werelddeel,1902
0,1.7725109962708467,buitenlandsche,beschaving,1902
0,1.910185802007298,buitenlandsche,europa,1902
0,1.4155906615230947,buitenland,overzee,1903
0,1.1977240760083696,buitenland,vasteland,1903
0,1.7906218917479904,buitenland,continent,1903
0,2.019463464176838,buitenland,continentaal,1903
0,1.6607905175754325,buitenland,overzees,1903
0,1.799754375311263,buitenland,werelddeel,1903
0,1.9076516543976962,buitenland,beschaving,1903
0,1.7730194994341022,buitenland,europa,1903
0,1.6209125442718002,buitenlandsche,overzee,1903
0,1.4093078952252036,buitenlandsche,vasteland,1903
0,1.9328287411439784,buitenlandsche,continent,1903
0,1.414455911742605,buitenlandsche,continentaal,1903
0,1.8824615383256675,buitenlandsche,overzees,1903
0,1.7982818447472881,buitenlandsche,werelddeel,1903
0,2.0599981836944186,buitenlandsche,beschaving,1903
0,1.9183744323114553,buitenlandsche,europa,1903
0,1.3132515032272543,buitenland,overzee,1904
0,1.301309209640087,buitenland,vasteland,1904
0,2.0345117657711778,buitenland,continent,1904
0,1.2010045855397944,buitenland,continentaal,1904
0,1.6388164236760425,buitenland,overzees,1904
0,1.8341239098318383,buitenland,werelddeel,1904
0,1.6273620233651103,buitenland,beschaving,1904
0,1.6913526305241835,buitenland,europa,1904
0,1.6111321553727471,buitenlandsche,overzee,1904
0,1.5140320534452731,buitenlandsche,vasteland,1904
0,2.369930337235736,buitenlandsche,continent,1904
0,1.6042457533431138,buitenlandsche,continentaal,1904
0,1.8947328767225033,buitenlandsche,overzees,1904
0,2.0636272645325944,buitenlandsche,werelddeel,1904
0,1.7329707878634804,buitenlandsche,beschaving,1904
0,1.8611366087100116,buitenlandsche,europa,1904
0,1.3613882206255483,buitenland,overzee,1905
0,1.2075211683971565,buitenland,vasteland,1905
0,1.832848137642298,buitenland,continent,1905
0,2.1247262430472857,buitenland,continentaal,1905
0,1.576872685703236,buitenland,overzees,1905
0,1.697050547541478,buitenland,werelddeel,1905
0,1.8172832525441849,buitenland,beschaving,1905
0,1.8101476580188318,buitenland,europa,1905
0,1.7431259218358575,buitenlandsche,overzee,1905
0,1.3941781977116392,buitenlandsche,vasteland,1905
0,2.215009635013,buitenlandsche,continent,1905
0,2.1415593585803414,buitenlandsche,continentaal,1905
0,1.8002843356758063,buitenlandsche,overzees,1905
0,1.9185476551139062,buitenlandsche,werelddeel,1905
0,1.9945304605020464,buitenlandsche,beschaving,1905
0,1.9703138019425703,buitenlandsche,europa,1905
0,1.1618700930076555,buitenland,overzee,1906
0,1.1918219143453468,buitenland,vasteland,1906
0,1.3502984841197276,buitenland,continent,1906
0,1.999899061579269,buitenland,continentaal,1906
0,1.6707797992633149,buitenland,overzees,1906
0,1.6363981525701368,buitenland,werelddeel,1906
0,1.7204617743864647,buitenland,beschaving,1906
0,1.895159085811042,buitenland,europa,1906
0,1.354371163517837,buitenlandsche,overzee,1906
0,1.5223950239979351,buitenlandsche,vasteland,1906
0,1.4951646912725596,buitenlandsche,continent,1906
0,1.8724890288402465,buitenlandsche,continentaal,1906
0,1.711705081343507,buitenlandsche,overzees,1906
0,1.7983810566865248,buitenlandsche,werelddeel,1906
0,1.797291138322499,buitenlandsche,beschaving,1906
0,2.0767085239710856,buitenlandsche,europa,1906
0,1.3346148897086927,buitenland,overzee,1907
0,1.4194134069636062,buitenland,vasteland,1907
0,1.818386331208062,buitenland,continent,1907
0,2.446994990630436,buitenland,continentaal,1907
0,1.8400620566871024,buitenland,overzees,1907
0,1.9121544906605716,buitenland,werelddeel,1907
0,1.8739270579872245,buitenland,beschaving,1907
0,2.0196426096347713,buitenland,europa,1907
0,1.7960603308475722,buitenlandsche,overzee,1907
0,1.7372229200499616,buitenlandsche,vasteland,1907
0,1.3698926403802374,buitenlandsche,continent,1907
0,1.7327981340696057,buitenlandsche,continentaal,1907
0,2.296390070384668,buitenlandsche,overzees,1907
0,1.9566194217703132,buitenlandsche,werelddeel,1907
0,1.9964877797781655,buitenlandsche,beschaving,1907
0,2.132519400998518,buitenlandsche,europa,1907
0,1.1367942376389235,buitenland,overzee,1908
0,1.176185218678104,buitenland,vasteland,1908
0,2.055549304251732,buitenland,continent,1908
0,2.093870576106844,buitenland,continentaal,1908
0,1.7169732491182346,buitenland,overzees,1908
0,1.7542908167860516,buitenland,werelddeel,1908
0,1.9668002385743169,buitenland,beschaving,1908
0,2.119030714362025,buitenland,europa,1908
0,1.3387538269457782,buitenlandsche,overzee,1908
0,1.40361788341774,buitenlandsche,vasteland,1908
0,1.61369914210092,buitenlandsche,continent,1908
0,2.3204984118291927,buitenlandsche,continentaal,1908
0,1.808580488664593,buitenlandsche,overzees,1908
0,2.1517363848208704,buitenlandsche,werelddeel,1908
0,2.173427407589996,buitenlandsche,beschaving,1908
0,2.300823331876401,buitenlandsche,europa,1908
0,1.4000995102451599,buitenland,overzee,1909
0,1.180467423287358,buitenland,vasteland,1909
0,1.9148429705311996,buitenland,continent,1909
0,2.466994571385934,buitenland,continentaal,1909
0,1.8231184398327713,buitenland,overzees,1909
0,1.6785372110216636,buitenland,werelddeel,1909
0,1.8156464249940703,buitenland,beschaving,1909
0,2.099773341298952,buitenland,europa,1909
0,1.5686299878006684,buitenlandsche,overzee,1909
0,1.4159628345311397,buitenlandsche,vasteland,1909
0,1.9788454165808191,buitenlandsche,continent,1909
0,2.601948753407838,buitenlandsche,continentaal,1909
0,1.9320971354514147,buitenlandsche,overzees,1909
0,1.800068372711427,buitenlandsche,werelddeel,1909
0,2.005325506705221,buitenlandsche,beschaving,1909
0,2.2064070465334003,buitenlandsche,europa,1909
0,1.360609923987845,buitenland,overzee,1910
0,1.3365426014524457,buitenland,vasteland,1910
0,1.9273919961366774,buitenland,continent,1910
0,1.8745344036579021,buitenland,continentaal,1910
0,1.645043269660259,buitenland,overzees,1910
0,1.9395668739287566,buitenland,werelddeel,1910
0,1.9685859032034647,buitenland,beschaving,1910
0,2.0660176310113516,buitenland,europa,1910
0,1.658470147555209,buitenlandsche,overzee,1910
0,1.5549619314038994,buitenlandsche,vasteland,1910
0,1.986746631458443,buitenlandsche,continent,1910
0,1.753978366770024,buitenlandsche,continentaal,1910
0,1.896252422434703,buitenlandsche,overzees,1910
0,2.0553996151051086,buitenlandsche,werelddeel,1910
0,1.9834806453259126,buitenlandsche,beschaving,1910
0,2.092161467794866,buitenlandsche,europa,1910
0,1.4886934119277264,buitenland,overzee,1911
0,1.4162673359634008,buitenland,vasteland,1911
0,2.094146289233595,buitenland,continent,1911
0,2.5743030451023112,buitenland,continentaal,1911
0,1.9055430070337025,buitenland,overzees,1911
0,1.804921831798855,buitenland,werelddeel,1911
0,1.9173949161585724,buitenland,beschaving,1911
0,2.058624479338801,buitenland,europa,1911
0,1.8191495064791927,buitenlandsche,overzee,1911
0,1.5715565593320142,buitenlandsche,vasteland,1911
0,2.1842685015118746,buitenlandsche,continent,1911
0,2.8372229326632903,buitenlandsche,continentaal,1911
0,2.2368348408831675,buitenlandsche,overzees,1911
0,1.5900559496720434,buitenlandsche,werelddeel,1911
0,2.1182423750771737,buitenlandsche,beschaving,1911
0,2.0305345043553245,buitenlandsche,europa,1911
0,2.1378029192700443,buitenland,overzee,1912
0,1.524700832465524,buitenland,vasteland,1912
0,2.1511981515013154,buitenland,continent,1912
0,2.341217655390493,buitenland,continentaal,1912
0,2.4660570951774736,buitenland,overzees,1912
0,2.1403993911241193,buitenland,werelddeel,1912
0,1.9333341664180466,buitenland,beschaving,1912
0,2.201826924479113,buitenland,europa,1912
0,1.7373249199809238,buitenlandsche,overzee,1912
0,1.6207377635852478,buitenlandsche,vasteland,1912
0,2.345219904521101,buitenlandsche,continent,1912
0,2.8406210579614597,buitenlandsche,continentaal,1912
0,1.7691474768926478,buitenlandsche,overzees,1912
0,2.2204428972681054,buitenlandsche,werelddeel,1912
0,1.9097315266661519,buitenlandsche,beschaving,1912
0,2.240771759153965,buitenlandsche,europa,1912
0,2.3355279086512724,buitenland,overzee,1913
0,1.5570845056344254,buitenland,vasteland,1913
0,2.210651849998173,buitenland,continent,1913
0,2.362241708963758,buitenland,continentaal,1913
0,2.5535238317172304,buitenland,overzees,1913
0,2.096053348057863,buitenland,werelddeel,1913
0,1.8169961493878424,buitenland,beschaving,1913
0,2.203238188760732,buitenland,europa,1913
0,2.139068819463265,buitenlandsche,overzee,1913
0,1.841204902736699,buitenlandsche,vasteland,1913
0,2.3889333769728434,buitenlandsche,continent,1913
0,2.9045322794914914,buitenlandsche,continentaal,1913
0,2.0944866276848972,buitenlandsche,overzees,1913
0,2.185088146641084,buitenlandsche,werelddeel,1913
0,1.9860736556446,buitenlandsche,beschaving,1913
0,2.2529766398072453,buitenlandsche,europa,1913
0,2.2646836512288693,buitenland,overzee,1914
0,1.8267063513213773,buitenland,vasteland,1914
0,2.3551616135047198,buitenland,continent,1914
0,2.2544772169438403,buitenland,continentaal,1914
0,2.367062516658563,buitenland,overzees,1914
0,2.1127228451388853,buitenland,werelddeel,1914
0,1.8139151128662565,buitenland,beschaving,1914
0,2.115474534868728,buitenland,europa,1914
0,2.002866115484468,buitenlandsche,overzee,1914
0,2.0108521265060038,buitenlandsche,vasteland,1914
0,2.4321684951788787,buitenlandsche,continent,1914
0,2.86998444454021,buitenlandsche,continentaal,1914
0,1.8979436975615631,buitenlandsche,overzees,1914
0,2.2796467578464856,buitenlandsche,werelddeel,1914
0,2.0502745406718357,buitenlandsche,beschaving,1914
0,2.1872000510158114,buitenlandsche,europa,1914
